Open,High,Low,Close,Volume
2.95,3.09,2.81,2.88,203728
2.81,2.81,2.67,2.74,430500
2.74,2.81,2.67,2.74,143300
2.74,2.74,2.74,2.74,94218
2.74,2.74,2.67,2.74,157200
2.67,2.81,2.67,2.74,136900
2.74,2.81,2.74,2.74,113108
2.74,2.81,2.74,2.81,182342
2.81,2.88,2.81,2.81,182400
2.88,2.88,2.81,2.88,69000
2.81,2.88,2.81,2.88,239100
2.88,3.09,2.81,3.02,555200
3.02,3.09,2.88,2.95,230571
2.95,2.95,2.81,2.95,122200
2.88,2.95,2.81,2.88,186900
2.88,2.88,2.81,2.88,131480
2.88,2.95,2.88,2.95,132810
2.88,2.95,2.81,2.88,67000
2.81,2.88,2.81,2.81,43256
2.81,3.02,2.81,3.02,345820
2.95,2.95,2.88,2.95,139050
2.88,2.95,2.88,2.95,46700
2.95,3.02,2.88,3.02,161010
3.02,3.09,3.02,3.09,99750
3.09,3.09,3.02,3.02,231206
3.02,3.02,2.95,2.95,153610
2.95,3.02,2.95,3.02,133600
2.95,3.09,2.95,3.02,218900
3.09,3.24,3.09,3.16,557536
3.24,3.31,3.16,3.24,520000
3.31,3.38,3.16,3.38,308703
3.38,3.8,3.38,3.52,826160
3.52,3.66,3.16,3.52,457130
3.52,3.52,3.16,3.31,166820
3.31,3.38,3.24,3.24,111800
3.31,3.31,3.24,3.24,473700
3.24,3.38,3.16,3.24,310900
3.24,3.45,3.16,3.38,328220
3.45,3.66,3.45,3.59,902088
3.59,3.59,3.45,3.45,586110
3.52,3.52,3.31,3.38,156500
3.24,3.45,3.16,3.31,372900
3.31,3.38,3.24,3.24,301924
3.24,3.24,2.95,3.02,438410
3.09,3.16,2.88,2.95,232340
2.95,3.09,2.95,3.09,175240
3.02,3.09,2.95,3.02,77100
3.09,3.09,3.02,3.02,46912
3.02,3.09,2.88,3.02,120520
3.02,3.09,2.88,3.02,458600
2.95,3.02,2.95,2.95,77210
3.02,3.24,3.02,3.24,289037
3.24,3.24,3.02,3.16,103700
3.09,3.09,3.02,3.09,76000
3.09,3.09,2.95,3.09,105810
2.95,3.09,2.95,3.09,209330
3.09,3.16,3.02,3.09,149100
3.09,3.09,3.09,3.09,165600
3.09,3.09,2.95,2.95,534500
3.03,3.18,3.03,3.03,415500
3.18,3.18,3.03,3.03,229900
3.03,3.03,2.87,2.95,190200
2.87,2.87,2.64,2.72,404700
2.64,2.64,2.33,2.41,481566
2.33,2.64,2.17,2.64,212300
2.48,2.64,2.41,2.64,145800
2.56,2.64,2.56,2.64,21200
2.56,2.56,2.56,2.56,86666
2.64,2.64,2.56,2.64,145800
2.64,2.87,2.64,2.87,172120
2.79,2.87,2.79,2.79,64100
2.87,2.87,2.72,2.79,117200
2.79,2.79,2.72,2.79,125636
2.79,2.87,2.79,2.79,34410
2.79,2.79,2.72,2.79,93220
2.79,2.87,2.72,2.79,37000
2.87,2.87,2.87,2.87,133900
2.87,2.87,2.79,2.87,94648
2.87,3.03,2.79,2.95,298129
2.95,3.03,2.95,2.95,94000
2.95,3.03,2.95,3.03,26200
2.95,3.03,2.95,2.95,99200
2.95,3.03,2.87,2.87,160810
2.87,2.95,2.79,2.87,182099
2.87,2.95,2.87,2.95,152500
2.95,3.03,2.95,2.95,141300
3.03,3.18,3.03,3.11,363987
3.18,3.18,3.11,3.18,276110
3.18,3.18,3.11,3.11,280362
3.11,3.34,3.11,3.26,535298
3.26,3.34,3.18,3.26,246700
3.18,3.18,3.11,3.18,112400
3.11,3.18,3.11,3.11,217600
3.11,3.18,3.11,3.18,224900
3.11,3.11,3.03,3.11,129510
3.11,3.18,3.11,3.11,81400
3.18,3.18,3.11,3.18,170875
3.18,3.26,3.18,3.18,56810
3.18,3.18,3.18,3.18,93200
3.18,3.26,3.18,3.18,131600
3.18,3.34,3.18,3.26,433420
3.26,3.34,3.26,3.26,149825
3.26,3.42,3.26,3.34,352838
3.34,3.42,3.26,3.34,221500
3.42,3.42,3.34,3.34,54103
3.26,3.34,3.18,3.26,298800
3.26,3.26,3.18,3.18,61920
3.26,3.42,3.26,3.34,490600
3.42,3.42,3.26,3.34,89145
2.95,3.26,2.95,3.26,150900
3.26,3.34,3.26,3.26,129180
3.26,3.26,3.18,3.18,117412
3.26,3.26,3.26,3.26,118500
3.26,3.34,3.26,3.26,227200
3.26,3.34,3.26,3.26,95400
3.26,3.26,3.18,3.26,124900
3.34,3.42,3.34,3.34,170300
3.42,3.42,3.26,3.34,109600
3.34,3.34,3.26,3.26,191200
3.26,3.26,3.26,3.26,272500
3.26,3.26,3.18,3.26,86800
3.26,3.34,3.18,3.34,108100
3.34,3.73,3.34,3.73,1300100
3.88,4.19,3.65,4.19,1390000
4.19,4.19,3.88,3.96,423500
3.96,4.5,3.88,4.43,970600
4.43,4.66,4.35,4.66,1316000
4.74,5.36,4.74,5.36,449100
5.36,5.82,4.97,5.36,1711200
5.28,5.51,5.12,5.36,934500
5.43,5.43,5.12,5.36,555500
5.36,5.67,5.36,5.59,687500
5.59,6.21,5.59,6.06,939200
6.06,6.06,5.75,5.82,638500
5.82,5.82,5.28,5.43,1319600
5.43,5.43,5.12,5.2,965600
5.2,5.59,5.2,5.59,418500
5.36,5.59,5.36,5.43,524600
5.43,5.43,4.97,5.2,790200
5.2,5.2,4.89,5.2,456000
5.05,5.67,5.05,5.59,818100
5.59,5.67,5.43,5.51,574500
5.59,5.59,5.36,5.43,467000
5.51,5.59,5.36,5.59,625000
5.43,5.51,5.28,5.36,809900
5.36,5.36,5.2,5.28,441100
5.28,5.43,5.2,5.43,468400
5.36,5.43,5.28,5.36,220400
5.36,5.36,5.2,5.28,391100
5.28,5.28,5.2,5.2,313800
5.2,5.28,5.2,5.2,363100
5.2,5.2,5.12,5.2,297800
5.28,5.43,5.28,5.36,458500
5.2,5.36,5.2,5.36,257900
5.36,5.43,5.2,5.43,461400
5.43,6.13,5.43,6.13,1372900
6.91,6.91,5.98,6.06,1265700
6.06,6.13,5.82,5.9,581400
5.9,6.13,5.67,6.06,1049800
6.06,6.06,5.82,5.9,553000
5.75,5.98,5.59,5.59,764200
5.59,5.98,5.59,5.9,915754
5.82,6.06,5.82,5.82,416943
5.9,5.98,5.75,5.82,379100
5.82,5.9,5.75,5.82,363174
5.9,5.98,5.67,5.75,477100
5.75,5.98,5.75,5.9,566814
5.98,6.68,5.82,6.68,2036249
6.6,6.68,6.37,6.44,1247397
6.44,6.44,6.06,6.13,1148550
6.06,6.13,5.67,5.98,1020300
5.98,6.52,5.9,6.29,858534
6.21,6.37,6.06,6.21,538016
6.21,6.29,6.13,6.21,751724
6.21,6.21,5.98,6.13,472872
6.06,6.21,5.98,6.21,486589
6.21,6.37,6.13,6.37,514425
6.37,6.37,6.13,6.21,456988
6.21,6.21,6.06,6.21,552710
6.21,6.91,6.21,6.75,1823200
6.83,6.83,6.44,6.6,524899
6.6,6.83,6.44,6.75,828001
6.75,7.14,6.68,7.07,1493559
7.22,7.38,6.91,6.99,879422
7.14,7.14,6.91,7.07,462240
7.07,7.14,6.91,7.07,913948
7.14,7.61,7.14,7.38,1043303
7.45,7.61,6.29,6.91,1855148
6.83,6.99,6.21,6.75,767007
6.68,7.22,6.68,7.07,717753
7.14,7.3,6.99,6.99,855410
7.07,7.07,6.83,6.83,626200
6.83,6.91,6.21,6.44,1260431
6.37,6.44,5.9,5.98,652300
5.98,5.98,5.28,5.28,1098610
5.2,5.75,4.81,5.59,491056
5.59,5.59,4.97,5.12,318000
5.2,5.36,5.12,5.28,203861
5.43,5.59,5.36,5.59,278825
5.67,5.67,5.43,5.59,242000
5.51,5.59,5.43,5.51,230100
5.59,6.13,5.59,5.82,735511
5.82,5.9,5.75,5.9,140300
6.06,6.21,5.9,6.13,352000
6.13,6.21,5.9,6.13,702735
6.06,6.13,5.98,6.06,321400
6.13,6.44,6.13,6.44,596000
6.37,6.44,6.29,6.37,290125
6.37,6.44,6.21,6.29,438350
6.37,6.6,6.29,6.44,879500
6.37,6.6,6.29,6.52,711600
6.6,6.75,6.52,6.6,608482
6.6,6.6,6.37,6.52,587900
6.44,6.75,6.44,6.75,855621
6.75,6.75,6.52,6.68,489601
6.6,6.91,6.52,6.91,869951
6.91,7.14,6.91,6.91,969906
6.99,7.14,6.91,6.99,687300
7.14,7.61,7.07,7.53,2052717
7.53,7.53,7.3,7.45,685760
7.53,7.61,7.38,7.45,761246
7.45,8.23,7.38,7.84,2563870
7.92,8.0,7.61,7.69,1472636
7.76,7.76,7.61,7.69,609510
7.69,7.76,7.53,7.69,804855
7.61,7.84,7.53,7.76,989850
7.76,7.76,7.61,7.69,587300
7.69,7.69,7.3,7.53,759173
7.38,7.53,7.14,7.3,777880
7.3,7.38,7.07,7.14,622141
7.3,7.3,6.6,6.99,944333
6.99,7.14,6.99,7.14,324142
7.14,7.22,6.99,7.07,342900
7.14,7.14,6.83,6.99,635887
6.99,7.14,6.91,7.14,427060
7.14,7.38,7.07,7.3,597854
7.38,7.45,7.22,7.3,338923
7.3,7.3,7.07,7.22,324721
7.14,7.22,6.99,7.14,413733
7.14,7.14,6.91,7.07,470644
7.07,7.38,7.07,7.22,738038
7.22,7.38,7.14,7.38,954181
7.38,7.53,7.14,7.3,723890
7.3,7.3,7.07,7.3,428684
7.3,7.45,7.14,7.22,996052
7.22,7.3,6.91,7.14,796787
7.14,7.22,6.99,7.22,356986
7.3,8.0,7.22,7.76,3557134
7.76,7.92,7.45,7.53,967382
7.45,7.61,7.3,7.61,478050
7.53,7.92,7.45,7.76,1743160
7.76,7.76,7.53,7.61,604132
7.61,7.76,7.53,7.61,537737
7.69,7.69,7.3,7.38,753225
7.38,7.38,6.99,7.07,1093600
7.07,7.3,6.91,7.22,761996
7.22,7.53,7.22,7.38,591400
7.3,7.38,6.99,7.14,650340
7.07,7.22,6.99,7.14,415221
7.14,7.38,7.07,7.14,448578
7.14,7.76,7.14,7.61,1800031
7.61,8.07,7.53,7.69,1308896
7.69,7.69,7.53,7.69,772922
7.69,7.76,7.45,7.53,805160
7.53,7.53,7.22,7.3,676812
7.38,7.53,7.22,7.3,528612
7.3,7.3,7.14,7.3,495578
7.3,7.61,7.3,7.53,588350
7.53,8.54,7.53,8.54,4068350
8.7,9.16,8.15,8.38,1956416
8.38,8.7,8.15,8.46,759609
8.46,8.46,8.0,8.15,1533057
8.15,8.85,8.15,8.54,1539515
8.54,8.62,8.07,8.23,1441376
8.23,8.54,8.15,8.54,1119593
8.54,9.16,8.31,8.93,2094770
8.93,9.08,8.7,8.85,1222106
8.85,8.93,8.54,8.77,989760
8.77,9.55,8.77,9.16,1955605
9.24,9.47,8.15,8.46,1494670
8.54,9.55,8.15,9.08,2014400
9.01,9.16,8.85,9.01,1068394
8.93,9.08,8.77,8.77,810494
8.93,8.93,8.54,8.62,1214133
8.62,9.32,8.54,9.08,1594716
9.08,9.32,8.85,8.93,794533
8.93,9.55,8.77,9.47,1708085
9.47,9.94,9.32,9.63,2680584
9.7,9.7,9.16,9.24,1410751
9.47,9.63,9.24,9.32,954021
9.32,9.32,8.7,8.85,2090537
8.85,9.01,8.7,8.85,645166
8.77,8.93,8.7,8.85,628469
8.85,8.93,8.62,8.77,1193282
8.77,9.08,8.62,8.7,1192774
8.77,8.77,8.54,8.54,715491
8.67,8.75,8.44,8.59,798609
8.59,8.59,8.36,8.44,832323
8.36,8.36,8.04,8.04,866055
8.04,8.44,7.88,7.88,630748
7.96,8.04,7.64,7.88,666215
7.8,8.04,7.72,7.88,283422
7.88,8.52,7.56,7.72,379902
7.72,7.72,6.84,7.24,847594
7.16,7.48,7.16,7.32,337308
7.32,7.32,7.0,7.24,468300
7.24,7.48,7.16,7.48,301328
7.56,7.72,7.48,7.64,343125
7.64,7.64,7.32,7.32,533344
7.32,7.64,7.24,7.64,250878
7.56,7.64,7.4,7.48,185813
7.48,7.72,7.4,7.64,300158
7.64,7.8,7.32,7.32,557875
7.4,7.56,7.24,7.32,537850
7.48,7.88,7.48,7.8,756676
7.88,7.88,7.64,7.8,183380
7.8,7.88,7.64,7.8,303071
7.8,8.12,7.8,8.12,878015
8.12,8.2,7.96,8.12,417945
8.04,8.2,7.72,7.96,846428
7.96,7.96,7.8,7.96,503153
7.88,8.28,7.8,8.2,790081
8.2,8.2,8.04,8.12,374222
8.04,8.28,7.96,8.28,603939
8.28,8.91,8.2,8.83,2087028
8.83,9.31,8.83,8.99,1204954
9.15,9.15,8.67,8.75,809682
8.83,8.83,8.44,8.75,1078002
8.75,9.31,8.52,9.15,1991089
9.23,9.63,9.15,9.31,1483084
9.39,9.39,9.23,9.23,638716
9.15,9.47,9.15,9.47,1094371
9.47,9.87,9.31,9.63,3837490
9.63,9.71,9.31,9.39,1240370
9.39,9.63,9.23,9.31,827159
9.23,9.47,8.83,9.15,1347851
9.15,10.27,9.15,9.95,2275778
10.03,10.35,9.71,10.27,1643109
10.19,10.74,10.03,10.66,1878306
10.66,10.66,10.27,10.43,1200628
10.43,10.82,10.19,10.58,1206204
10.58,10.98,10.43,10.66,1408121
10.66,10.66,10.03,10.27,1244443
10.27,10.35,10.11,10.19,669310
10.19,10.58,10.03,10.5,777403
10.43,10.58,10.27,10.27,533551
10.43,10.9,10.27,10.58,1402805
10.58,10.74,10.35,10.43,479366
10.43,10.66,10.27,10.66,940760
10.66,10.98,10.58,10.66,907919
10.83,10.91,10.66,10.91,706190
10.83,11.07,10.58,10.74,704774
10.58,10.58,9.85,10.5,922614
10.58,10.66,10.26,10.58,628378
10.58,10.83,10.42,10.58,536445
10.5,10.58,10.34,10.42,431547
10.5,10.58,9.85,9.93,861398
9.93,9.93,9.52,9.93,912483
10.34,10.34,9.69,10.17,397674
10.17,10.26,10.01,10.17,264449
10.26,10.26,9.85,9.93,527618
9.93,10.58,9.93,10.26,967061
10.26,10.42,10.17,10.17,429946
10.42,10.74,10.34,10.74,1153409
10.83,11.23,10.74,11.15,1524090
11.15,11.23,10.74,10.91,956217
10.91,11.31,10.91,10.99,778843
10.99,11.07,10.74,10.99,793687
10.91,11.15,10.83,10.99,670228
10.99,12.05,10.99,11.97,2616949
12.05,12.37,11.97,12.05,1650419
12.21,12.21,11.8,11.97,1248742
12.05,13.1,11.8,12.53,1936958
13.02,13.02,12.05,12.53,1077928
12.53,12.53,12.21,12.29,710971
12.29,12.86,12.13,12.53,1227605
12.45,12.94,12.29,12.7,933652
12.7,12.7,12.37,12.62,644465
12.62,12.94,12.62,12.86,1168016
12.94,13.02,12.7,12.78,940968
12.78,13.59,12.78,13.27,987581
13.27,13.27,12.78,12.86,1257643
12.94,12.94,12.62,12.94,1134186
13.02,13.43,12.45,12.53,1066286
12.53,12.7,12.29,12.62,601090
12.53,12.86,12.37,12.78,635654
12.78,13.43,12.78,13.1,1464222
13.19,13.35,12.94,13.1,756091
13.1,13.19,12.94,13.02,1097411
13.1,14.0,12.94,13.84,2139552
13.92,14.16,13.59,13.67,846094
13.02,13.84,13.02,13.51,981007
13.59,13.67,13.19,13.51,1044463
13.43,14.49,13.19,14.16,1540456
14.16,14.49,14.0,14.16,624245
14.16,14.16,13.02,13.51,1234438
13.67,13.67,12.21,12.53,1355264
12.53,13.1,12.05,13.1,562198
13.19,13.51,13.02,13.27,407403
13.35,13.84,13.35,13.59,1092352
13.59,13.84,13.1,13.27,635535
13.02,13.43,12.7,13.27,585237
13.27,14.49,13.19,14.24,2534460
14.08,14.16,13.76,14.0,578434
13.84,14.81,13.67,14.33,1185746
14.33,14.33,13.59,13.67,1052490
13.51,13.67,12.78,13.02,811529
13.27,13.59,12.86,13.1,634322
13.43,14.0,13.02,13.51,844218
13.43,13.59,13.27,13.51,382090
13.43,13.67,13.02,13.51,689467
13.43,13.84,13.35,13.76,688140
13.76,14.08,13.43,13.59,757744
13.59,13.59,13.35,13.51,564097
13.27,13.67,13.1,13.59,740609
13.51,13.84,13.51,13.59,683516
13.59,13.67,13.27,13.35,647586
13.35,13.43,13.19,13.35,695267
13.27,14.24,13.19,14.0,2008844
13.84,14.16,13.59,13.84,901415
13.67,13.84,13.59,13.76,629868
13.76,14.24,13.67,13.92,1009414
14.0,15.47,13.76,15.22,3309983
15.22,15.38,14.9,14.98,745912
14.65,14.98,14.24,14.33,803715
14.41,14.41,13.67,14.0,1230676
14.0,14.0,13.76,14.0,665757
14.0,14.24,13.84,14.0,929647
14.0,14.81,13.76,14.33,1371878
14.33,14.41,14.16,14.41,730507
14.41,15.06,14.24,14.41,1392523
14.73,14.73,14.0,14.08,689375
14.08,14.16,12.94,13.76,911901
13.59,13.67,12.86,12.86,774664
13.1,13.43,11.48,13.02,438354
13.02,13.1,11.64,11.8,668705
11.8,12.29,11.4,11.56,679076
11.4,11.64,11.15,11.23,353019
11.07,11.8,10.58,11.48,717150
11.4,12.13,11.4,11.8,233800
11.97,11.97,10.99,11.15,248508
11.4,11.4,10.66,11.07,201993
11.07,11.4,11.07,11.07,262000
11.15,11.23,10.99,11.07,138942
11.07,11.07,10.74,10.91,226300
11.4,11.8,11.23,11.64,150400
11.72,11.97,11.48,11.8,228332
11.64,11.97,11.56,11.88,145500
11.88,12.21,11.8,12.13,248671
12.21,12.29,12.05,12.13,285547
12.13,12.13,11.8,11.88,290200
11.88,12.13,11.88,12.05,169136
11.97,12.37,11.97,12.37,345955
12.37,12.45,12.21,12.29,210200
12.29,12.29,12.05,12.13,342600
12.21,12.53,12.13,12.45,422700
12.37,12.53,12.21,12.53,407611
12.53,12.53,12.37,12.37,214200
12.45,12.45,11.64,12.05,681777
12.05,13.19,12.05,13.02,1128306
13.02,13.19,12.78,13.19,490290
13.1,13.27,12.78,13.19,685517
13.19,13.19,12.86,13.02,491305
13.02,13.67,12.78,13.51,1041707
13.51,14.0,13.35,13.76,1405048
13.92,15.47,13.92,15.38,3639687
15.22,17.01,15.14,16.44,4363572
16.52,17.83,16.44,17.5,1920601
17.09,17.17,15.63,15.95,2644330
16.03,17.17,15.47,16.03,1654922
15.95,15.95,14.73,14.9,1734767
14.98,15.38,14.08,14.9,1256533
14.9,15.47,14.41,15.14,501379
15.06,15.3,14.73,14.98,707147
14.98,15.3,14.81,15.06,923164
15.06,16.03,14.73,15.47,1329215
15.38,15.79,15.3,15.47,629402
15.47,16.2,15.22,15.87,1473386
15.95,16.28,15.47,15.55,645668
15.71,15.71,14.98,15.3,1064361
15.3,15.3,14.24,14.41,1578421
14.65,15.3,14.24,15.06,960545
15.06,15.3,14.49,14.73,844471
14.65,15.3,14.65,14.98,648146
14.98,15.3,14.65,14.98,778601
14.98,15.87,14.98,15.79,1957210
15.79,16.12,15.63,15.79,1036620
15.87,16.03,15.22,15.47,905610
15.38,15.55,14.49,14.73,1227729
14.65,14.98,14.49,14.49,586917
14.49,14.81,13.67,13.76,591443
13.76,14.16,13.27,14.0,593520
14.08,14.33,13.76,13.92,383131
13.84,15.38,13.84,14.73,1171791
14.81,15.79,14.81,15.38,1638136
15.38,15.71,14.16,14.24,886513
14.65,14.65,13.35,13.67,866549
13.51,13.51,11.88,12.13,1311439
12.13,13.02,11.48,12.37,970600
12.13,12.37,10.83,11.07,598762
10.17,11.64,10.17,11.48,659080
11.23,12.05,11.23,11.8,324734
11.8,11.97,11.64,11.88,285900
11.8,11.88,11.56,11.8,663926
11.88,12.13,11.72,11.97,400206
12.05,12.21,11.64,11.97,451042
11.8,11.8,11.4,11.48,280078
11.48,11.48,9.85,9.93,620500
9.93,10.34,9.12,10.26,423234
10.34,10.34,9.77,10.01,273400
10.01,10.17,9.12,9.12,484811
9.12,9.52,8.3,8.47,549700
8.79,9.28,8.79,8.95,218600
8.95,9.85,8.63,9.85,367439
9.77,9.93,9.52,9.77,354915
9.6,9.69,9.03,9.6,255300
9.6,9.69,9.44,9.52,151900
9.6,9.69,9.28,9.52,360100
9.52,9.52,9.2,9.44,230700
9.36,10.17,9.36,10.09,519925
10.09,10.5,10.01,10.34,595100
10.5,10.83,10.5,10.66,383700
10.66,10.66,10.34,10.5,333000
10.58,10.74,10.42,10.58,402906
10.74,10.74,10.34,10.58,267700
10.5,11.56,10.5,11.23,867113
11.23,11.31,10.74,11.23,460805
11.23,11.23,10.99,11.07,438068
11.07,11.23,10.5,10.91,577200
11.07,11.8,10.83,11.72,969400
11.8,11.97,11.56,11.72,434518
11.64,11.8,11.31,11.4,659600
11.31,11.4,10.09,10.09,799200
10.09,10.5,9.52,10.34,432225
10.42,10.5,9.69,9.85,375961
10.34,10.42,10.09,10.34,275100
10.01,10.01,9.52,9.85,391126
9.85,10.09,9.44,9.44,400213
9.6,9.69,9.28,9.44,332705
9.69,9.77,9.36,9.77,203100
9.6,9.85,9.6,9.69,321600
9.69,10.58,9.69,10.17,487000
10.17,10.5,10.17,10.34,138138
10.42,10.5,10.26,10.34,175000
10.34,10.34,10.09,10.09,257508
10.17,10.17,9.69,9.69,245602
9.52,9.93,9.36,9.77,231900
9.77,10.01,9.44,9.69,364112
9.52,9.85,9.44,9.52,198587
9.77,9.85,9.44,9.6,476845
9.52,9.52,9.28,9.44,144522
9.36,9.6,9.28,9.44,237814
9.6,9.6,9.2,9.28,116510
9.28,10.34,9.28,9.85,632400
9.85,10.09,9.69,9.85,242300
9.77,9.77,9.44,9.6,480200
9.69,9.69,9.44,9.52,445510
9.6,9.93,9.52,9.6,610300
9.85,10.02,9.69,9.77,266739
9.85,9.94,9.69,9.85,543142
9.85,9.85,9.69,9.77,258203
9.85,10.19,9.77,10.11,793989
9.85,10.11,9.77,9.94,383925
9.85,9.94,9.69,9.77,217201
9.69,9.77,9.69,9.77,140425
9.94,10.53,9.77,9.94,300000
9.85,10.19,9.85,10.02,353812
10.02,10.11,9.94,10.11,496842
10.11,10.28,10.02,10.19,380500
10.11,10.28,10.11,10.28,493900
10.28,10.44,10.11,10.19,415141
10.19,10.19,10.02,10.19,285068
10.11,10.28,10.11,10.19,369807
10.28,11.2,10.28,10.95,1538348
10.87,11.12,10.7,10.78,433400
10.87,11.03,10.36,10.44,962203
10.53,10.61,10.28,10.61,423200
10.53,10.78,10.44,10.61,347900
10.61,10.7,10.36,10.53,772000
10.53,10.61,10.11,10.19,566147
10.19,10.19,9.94,10.11,505708
10.11,10.11,9.85,9.94,322300
9.94,10.02,9.85,9.85,313200
9.85,10.11,9.77,10.02,441600
10.02,10.36,10.02,10.36,382905
10.28,10.36,10.11,10.28,244600
10.19,10.19,9.94,10.11,351502
9.77,9.94,9.6,9.85,511100
9.85,10.44,9.85,10.11,581701
10.19,10.19,10.02,10.11,152700
10.02,10.44,9.94,10.11,334600
10.36,10.36,9.94,10.11,218000
9.94,10.19,9.85,9.85,463862
10.02,10.02,9.69,9.85,337000
9.94,9.94,9.52,9.77,515800
9.77,9.85,9.69,9.77,138611
9.77,9.85,9.6,9.77,201109
9.69,9.69,9.52,9.69,188317
9.69,9.69,9.52,9.6,185318
9.6,9.69,9.26,9.35,339520
9.35,9.43,8.51,8.51,466565
8.84,8.84,8.51,8.84,258323
8.84,8.84,8.59,8.68,132801
8.59,8.68,8.34,8.68,263743
8.42,8.68,8.42,8.59,149707
8.51,8.51,7.75,7.92,487746
7.92,8.09,7.75,7.83,225050
7.92,7.92,7.58,7.58,191200
7.83,7.83,7.41,7.41,211561
7.33,7.58,6.82,7.58,334302
7.41,7.41,6.74,6.82,162500
6.99,7.16,6.65,6.74,145322
6.91,6.99,6.82,6.99,89507
6.91,6.91,6.4,6.49,135200
6.57,6.57,5.9,5.9,191234
5.98,6.32,5.81,6.06,161345
5.98,6.23,5.39,5.73,134700
5.64,5.9,5.56,5.73,213505
5.73,5.9,5.64,5.81,104100
5.9,6.06,5.81,5.9,176310
5.9,5.9,5.73,5.81,108600
5.9,6.06,5.9,5.9,181300
5.98,5.98,5.81,5.81,158300
5.73,5.9,5.73,5.73,67800
5.73,5.9,5.47,5.56,424006
5.64,5.64,5.14,5.22,146723
5.31,5.31,4.89,5.05,183104
5.05,5.22,4.89,4.97,74100
5.05,5.31,4.97,5.31,107400
5.31,5.56,5.22,5.22,113320
5.39,5.39,4.97,5.05,51200
5.31,5.31,5.05,5.05,94782
5.14,5.22,5.05,5.14,66400
5.05,5.14,4.97,5.05,63500
5.05,5.05,4.8,4.89,85802
4.89,4.89,4.21,4.21,275062
4.3,4.38,4.21,4.3,179500
4.46,4.46,4.3,4.3,62954
4.21,4.3,3.71,3.71,486368
3.96,4.38,3.96,4.3,515920
4.3,4.3,3.87,3.96,205311
4.04,4.04,3.71,3.87,449150
3.79,4.38,3.54,4.13,361683
4.3,4.38,4.13,4.38,282610
4.38,4.38,4.04,4.3,243260
4.3,4.55,4.3,4.38,306011
4.55,4.63,4.38,4.46,181604
4.55,4.55,4.21,4.3,94300
4.3,4.3,4.13,4.13,99101
4.21,4.63,4.21,4.63,368100
4.97,5.05,4.8,5.05,409710
5.05,5.31,4.89,5.14,326609
4.8,5.22,4.8,5.14,313604
5.14,5.56,5.05,5.14,426560
5.31,5.47,4.97,5.39,551494
5.39,5.64,5.31,5.47,350909
5.47,5.56,5.22,5.31,413524
5.31,5.39,5.14,5.22,243011
5.05,5.56,5.05,5.39,373602
5.39,5.56,5.31,5.47,141020
5.47,5.9,5.39,5.73,505713
5.73,5.9,5.47,5.73,200300
5.81,5.9,5.56,5.73,271173
5.64,6.06,5.56,5.9,575100
5.81,5.98,5.73,5.9,186900
5.73,5.81,5.47,5.47,502013
5.39,5.56,5.14,5.31,411500
5.47,5.47,4.72,5.05,458614
5.31,5.47,4.97,5.14,283800
5.05,5.14,4.97,5.14,83900
5.05,5.05,4.8,4.8,110500
4.89,5.05,4.8,5.05,150700
5.05,5.14,4.89,5.14,185710
4.8,5.14,4.8,5.05,99500
5.14,5.14,4.97,5.05,69148
4.97,5.31,4.97,5.31,99050
5.31,5.31,5.14,5.14,142000
5.22,5.31,5.14,5.31,83900
5.22,5.31,5.14,5.14,105600
5.22,5.39,5.14,5.31,116506
5.22,5.31,5.14,5.31,144209
5.22,5.56,5.22,5.47,236100
5.47,5.47,5.39,5.47,88900
5.56,5.56,5.39,5.39,149900
5.47,5.47,5.31,5.47,58900
5.47,5.64,5.39,5.64,303962
5.64,6.32,5.56,6.32,1000412
6.32,6.49,6.23,6.49,366885
6.49,6.74,6.49,6.65,583027
6.57,6.65,6.49,6.49,615780
6.4,6.49,6.15,6.49,442112
6.65,6.65,6.23,6.32,507047
6.32,6.4,6.23,6.32,163603
6.32,6.57,6.23,6.32,214000
6.4,6.4,6.15,6.4,170361
6.4,6.57,6.23,6.32,305481
6.32,6.4,6.15,6.4,190520
6.4,7.16,6.4,6.99,1079973
7.07,7.16,6.74,6.82,273611
6.82,6.82,6.15,6.23,594900
6.32,6.4,6.23,6.32,404411
6.32,6.49,6.23,6.49,317317
6.57,6.57,6.4,6.57,272100
6.57,6.65,6.49,6.57,244981
6.49,6.99,6.49,6.91,441704
6.91,6.91,6.74,6.82,301258
6.65,6.82,6.4,6.57,552425
6.4,6.65,6.4,6.65,424500
6.57,6.65,6.49,6.49,114900
6.57,6.57,6.23,6.23,205800
6.32,6.4,6.23,6.32,125421
6.23,6.49,6.15,6.49,230000
6.32,6.57,6.32,6.49,124500
6.49,6.57,6.32,6.4,99430
6.4,6.57,6.32,6.49,85570
6.49,6.49,6.32,6.49,139877
6.49,6.49,6.32,6.49,84902
6.4,6.49,6.32,6.49,131500
6.49,6.49,6.32,6.4,114069
6.4,6.49,6.32,6.4,105900
6.4,6.4,6.23,6.23,105017
6.32,6.49,6.32,6.4,119200
6.32,6.4,6.23,6.32,77812
6.4,6.4,6.32,6.4,20218
6.4,6.4,5.98,6.15,215303
6.15,6.23,5.98,6.15,112800
6.15,6.23,6.06,6.06,44102
6.23,6.23,6.06,6.15,39146
6.15,6.23,5.98,6.15,76400
6.06,6.15,6.06,6.15,122102
