Symbol,Year,Quarter,CURRENT ASSETS (Bn. VND),Cash and cash equivalents (Bn. VND),Short-term investments (Bn. VND),Accounts receivable (Bn. VND),Net Inventories,Other current assets,LONG-TERM ASSETS (Bn. VND),Long-term loans receivables (Bn. VND),Fixed assets (Bn. VND),Investment in properties,Long-term investments (Bn. VND),Goodwill,Other non-current assets,TOTAL ASSETS (Bn. VND),LIABILITIES (Bn. VND),Current liabilities (Bn. VND),Long-term liabilities (Bn. VND),OWNER'S EQUITY(Bn.VND),Capital and reserves (Bn. VND),Other Reserves,Undistributed earnings (Bn. VND),MINORITY INTERESTS,TOTAL RESOURCES (Bn. VND),Prepayments to suppliers (Bn. VND),Short-term loans receivables (Bn. VND),"Inventories, Net (Bn. VND)",Other current assets (Bn. VND),Investment and development funds (Bn. VND),Common shares (Bn. VND),Paid-in capital (Bn. VND),Long-term borrowings (Bn. VND),Advances from customers (Bn. VND),Short-term borrowings (Bn. VND),Good will (Bn. VND),Long-term prepayments (Bn. VND),Other long-term assets (Bn. VND),Other long-term receivables (Bn. VND),Long-term trade receivables (Bn. VND),Revenue YoY (%),Revenue (Bn. VND),Attribute to parent company (Bn. VND),Attribute to parent company YoY (%),Financial Income,Interest Expenses,Sales,Sales deductions,Net Sales,Cost of Sales,Gross Profit,Financial Expenses,Gain/(loss) from joint ventures,Selling Expenses,General & Admin Expenses,Operating Profit/Loss,Other income,Net income from associated companies,Other Income/Expenses,Net other income/expenses,Profit before tax,Business income tax - current,Business income tax - deferred,Net Profit For the Year,Minority Interest,Attributable to parent company,Net Profit/Loss before tax,Depreciation and Amortisation,Provision for credit losses,Unrealized foreign exchange gain/loss,Profit/Loss from investing activities,Interest Expense,Operating profit before changes in working capital,Increase/Decrease in receivables,Increase/Decrease in inventories,Increase/Decrease in payables,Increase/Decrease in prepaid expenses,Interest paid,Business Income Tax paid,Other receipts from operating activities,Other payments on operating activities,Net cash inflows/outflows from operating activities,Purchase of fixed assets,Proceeds from disposal of fixed assets,"Loans granted, purchases of debt instruments (Bn. VND)","Collection of loans, proceeds from sales of debts instruments (Bn. VND)",Investment in other entities,Proceeds from divestment in other entities,Gain on Dividend,Net Cash Flows from Investing Activities,Increase in charter captial,Payments for share repurchases,Proceeds from borrowings,Repayment of borrowings,Dividends paid,Cash flows from financial activities,Net increase/decrease in cash and cash equivalents,Cash and cash equivalents,Foreign exchange differences Adjustment,Cash and Cash Equivalents at the end of period,Chỉ tiêu cơ cấu nguồn vốn_(ST+LT borrowings)/Equity,Chỉ tiêu cơ cấu nguồn vốn_Debt/Equity,Chỉ tiêu cơ cấu nguồn vốn_Fixed Asset-To-Equity,Chỉ tiêu cơ cấu nguồn vốn_Owners' Equity/Charter Capital,Chỉ tiêu hiệu quả hoạt động_Asset Turnover,Chỉ tiêu hiệu quả hoạt động_Fixed Asset Turnover,Chỉ tiêu hiệu quả hoạt động_Days Sales Outstanding,Chỉ tiêu hiệu quả hoạt động_Days Inventory Outstanding,Chỉ tiêu hiệu quả hoạt động_Days Payable Outstanding,Chỉ tiêu hiệu quả hoạt động_Cash Cycle,Chỉ tiêu hiệu quả hoạt động_Inventory Turnover,Chỉ tiêu khả năng sinh lợi_EBIT Margin (%),Chỉ tiêu khả năng sinh lợi_Gross Profit Margin (%),Chỉ tiêu khả năng sinh lợi_Net Profit Margin (%),Chỉ tiêu khả năng sinh lợi_ROE (%),Chỉ tiêu khả năng sinh lợi_ROIC (%),Chỉ tiêu khả năng sinh lợi_ROA (%),Chỉ tiêu khả năng sinh lợi_EBITDA (Bn. VND),Chỉ tiêu khả năng sinh lợi_EBIT (Bn. VND),Chỉ tiêu khả năng sinh lợi_Dividend yield (%),Chỉ tiêu thanh khoản_Current Ratio,Chỉ tiêu thanh khoản_Cash Ratio,Chỉ tiêu thanh khoản_Quick Ratio,Chỉ tiêu thanh khoản_Interest Coverage,Chỉ tiêu thanh khoản_Financial Leverage,Chỉ tiêu định giá_Market Capital (Bn. VND),Chỉ tiêu định giá_Outstanding Share (Mil. Shares),Chỉ tiêu định giá_P/E,Chỉ tiêu định giá_P/B,Chỉ tiêu định giá_P/S,Chỉ tiêu định giá_P/Cash Flow,Chỉ tiêu định giá_EPS (VND),Chỉ tiêu định giá_BVPS (VND),Chỉ tiêu định giá_EV/EBITDA
REE,2023,1,9046535835587,1395512798370,1310184212591,4697121425211,1412299182963,231418216452,25275366550045,150000000,15604255259000,1428434459581,6680466161585,0,947772801267,34321902385632,14524123618113,3835177127999,10688946490114,19797778767519,19797778767519,0,11075172647547,3920955561671,34321902385632,427259565246,73850000000,1432125505129,0,234678637677,3564104840000,3564104840000,10000627498270,865239751964,1160884746057,565749731191,325086030492,286508615133,19486564650,19636564650,0.15943614662682726,2371561956920,745081716319,0.0746314107217787,58567040015,-249191399087,2371561956920,-2727054608,2368834902312,-1114447520402,1254387381910,-256207210125,209033492323,-19177580205,-101935676111,1144667447807,9107728072,0,-1529472711,7578255361,1152245703168,-97054920458,-408929861,1054781852849,309700136530,745081716319,1152245703168,317591288040,-791688957,2994051837,-260277465649,249191399087,1460953287526,-696669712644,-2986191502,-278245328002,-4823188153,-275029390505,-168918102378,0,-1244875164,86729736286,-142569129359,13258609894,-171518767972,577950000000,0,0,155146712927,432267425490,0,0,413874494380,-657536911728,-31092753399,-274755170747,244241991029,1151270686145,121196,1395512798370,1.0689148511,0.7336238973,0.788182120945858,3.6550320842716997,0.2898503447,0.6164521573,93.61499986053674,89.02592674,40.4956716422,223.13659824273674,4.0999292382,0.4784099240043771,0.5295376983367261,0.3145350972293573,0.18142232,0.1205806031,0.0819625484,4971819915932.0,1133274125594,0.0,2.3588312961,0.5557793852,1.9905825462,-4.54780594252509,1.7336238973405358,26565912425000,408706345,9.6900829397,1.6732511335,2.7400987034,21.8116157555,1823.0245882749875,38846.5297886383,8.0962038274
REE,2023,2,8932281664995,1620219594145,1410157981733,4291447153119,1386382793938,224074142060,25340003674001,0,15423112280065,1400084352622,6783645848369,0,934566355714,34272285338996,14212782790413,3942007277166,10270775513247,20059502548583,20059502548583,0,11030682773044,3694131457238,34272285338996,284164103210,46875000000,1405716866201,27890000,234678637677,4097142600000,4097142600000,9580529049330,819092145235,1212804622964,548150088936,330719527287,286508615133,31780276915,31780276915,0.0749971574747077,2176210516859,488982300903,-0.18017287863209092,57908143430,-245549862742,2176210516859,-2042669196,2174167847663,-1293704746269,880463101394,-255025999889,179814323581,-22621017009,-148451030905,692087520602,6617593283,0,-2033429656,4584163627,696671684229,-72234579308,-1022024641,623415080280,134432779377,488982300903,696671684229,316783188839,54913427797,6252434306,-234963140375,247464719146,1087122313942,211746256287,26538354218,124786783591,3171637365,-279731477928,-10502831527,0,1589376425,967658439231,-130292347495,5431392696,-184050000000,308115000000,-133728236918,21790432000,182752443064,70018683347,0,0,381846910726,-759868933194,-434949654804,-812971677272,224705445306,1395512798370,1350469,1620219594145,1.0156713843,0.708531169,0.7688681333303794,3.70335108148038,0.2905267536,0.6277201308,107.26397139088269,92.6719729455,37.8567216034,237.7926659397827,3.9386233874,0.32628164115411795,0.4049655606582558,0.2249054972589187,0.1684782062,0.1183910862,0.0777212721,4906241393689.0,709391053480,0.0,2.2659221653,0.6477109187,1.9142275345,-2.8889898188432683,1.7085311690053344,25707629100500,408706345,9.7595710453,1.5708552502,2.6108479473,22.8535088901,1196.4147532453894,40041.8816383802,7.8624086221
REE,2023,3,9367076920443,2085304198461,1436290479678,4296703262058,1328062526120,220716454126,25222008235319,0,15157965502005,1373796566900,6779252758343,0,927695605540,34589085155762,14072391414264,4519768584696,9552622829568,20516693741498,20516693741498,0,11480522946352,3701482476845,34589085155762,283105879197,125000000,1347378792683,0,234678637677,4097142600000,4097142600000,8857891146095,826427553727,1992511964139,530550446675,340948862109,286508615133,18143776315,18143776315,-0.12015760294394123,1965035068054,449650172679,-0.33958036961471827,48567357504,-227973532169,1965035068054,-3340898512,1961694169542,-1308106091522,653588078020,-276436606919,217903078451,-21179072116,-97384773465,525058061475,2324192619,0,-973450254,1350742365,526408803840,-61140963910,-100237611,465167602319,15517429640,449650172679,526156782425,317097634339,4181609746,44957242307,-242199189480,228701720866,878895800203,-4966124476,58208358228,39708388119,-17040968718,-246525679500,-52040166103,0,-7526072030,534485725778,-228429308048,-4895095720,-54320000000,189100000000,-864692005,9869758000,230657820497,141118482724,0,0,555100285314,-546624694485,-218993510243,-210517919414,465086289088,1620219594145,-1684772,2085304198461,0.9605979649,0.68589957,0.7388113159454054,3.787756938237016,0.2793332566,0.6174671443,122.20663411724797,94.2630646494,35.2400737419,251.70977250854799,3.8721423005,0.27273580191346186,0.3331753176248642,0.22921522613485698,0.1488669533,0.1083207102,0.0701008773,4647126338865.0,535024232439,0.0,2.0724682569,0.6930871594,1.7786340702,-2.346869951737989,1.6858995699585133,22519719609500,408706345,9.3718656619,1.339246903,2.3519433829,14.8077075079,1100.1790850078435,41142.5256063813,7.5285883032
REE,2023,4,9522301155735,3022796277503,1132366903888,3777035068930,1353834235393,236268670021,25388025025540,0,14916512381498,1345379933498,6560455880296,0,939736905195,34910326181275,14140000235760,3936139840148,10203860395612,20770325945515,20770325945515,0,11803320970584,3451404029618,34910326181275,184191073833,125000000,1408746219655,0,415591264689,4097142600000,4097142600000,9510034072199,705703871065,1232784873038,512950804417,346996281754,286508615133,18158176315,18158176315,-0.3272361815224461,2066479652230,504113990500,-0.2990556462074689,64622863401,-216040100374,2066479652230,-1270243346,2065209408884,-1142839529331,922369879553,-228348862409,266947539638,-29544975862,-314954286372,681092157949,7167887918,0,-6715692246,452195672,681544353621,-61649166024,23593522269,643488709866,139374719366,504113990500,681040868063,312434171602,209047472027,-19241629896,-327702019904,216997528576,1072576390468,270265607777,-61367426972,-24030443249,-3011954861,-188434137808,-140739036757,0,-5282902564,1247817428679,-387520308459,1651077814,-289011250827,295188767972,-144861064433,0,504932188457,-19620589476,0,0,1578852626445,-1668133420388,-201449526707,-290730320650,937466518553,2085304198461,25560489,3022796277503,0.9748487398,0.6808908366,0.718164578669935,3.834582082318715,0.2490284209,0.5572410167,128.79338379294995,106.5671372254,47.6571369246,283.01765794295,3.4250708943,0.2798121172764123,0.44662293111061857,0.24409824414484613,0.1333350119,0.0937495683,0.0635890589,4218223210941.0,577870617319,0.0159235669,2.4145148931,0.9487122306,2.0712986294,-2.6748303500998816,1.6807789282099972,25666758466000,408706345,11.7289965173,1.4820799653,2.9949828508,9.1121237932,1233.438131477993,42372.8823467911,9.0401427207
REE,2024,1,9985294065762,3319609374469,1259688234197,3760845189907,1408631830926,236519436263,25155474824853,0,14662835639054,1317055348319,6234246308067,0,923836604761,35140768890615,14286415397539,4013972431008,10272442966531,20854353493076,20854353493076,0,11870809165919,3467943381844,35140768890615,208970989887,100000000,1501062664995,0,415591264689,4097142600000,4097142600000,9561904879628,697702060149,1135121813110,495351162159,343108282406,286508615133,31246662315,31246662315,-0.22321602941232258,1842191313391,480481502873,-0.35512911892836435,70161494649,-191747493837,1842191313391,-4717939882,1837473373509,-1096123885981,741349487528,-223279127406,121159068285,-18733863540,-95958602242,594698457274,4334064401,0,-268898343,4065166058,598763623332,-47782996919,-2070504477,548910121936,68428619063,480481502873,598763623332,313018377039,35510884138,8889828832,-186158174564,192704922039,962729460816,357068590046,-92316445340,-98894709808,-2944513980,-224479710056,-89191786033,0,-1581922408,636020562928,-267278612111,417494546,-12000000000,59125000000,-229602468651,7017690972,256391019275,-185929875969,17640450000,0,1276513786337,-1332969911043,-114465825808,-153281500514,296809186445,3022796235406,3952618,3319609374469,0.9714485553000001,0.685056739,0.7031066987486478,3.850095104557452,0.2314707976,0.5344739298,149.11806257749447,106.7473946479,43.441594403,299.30705162839445,3.4192871986,0.34104277688077783,0.4034613498165985,0.26149032132935374,0.1133211792,0.0776176164,0.0553795647,3708276296803.0,626657021746,0.0140646976,2.487633943,1.0496897738,2.136701829,-3.2681367000223025,1.685056738981735,33417389983500,470005485,17.3756780567,1.9220408221,4.1571442116,9.8693343431,1022.2891396107856,36991.930235095,11.9362062427
REE,2024,2,9567637996607,3675601596434,1177088132367,3154530111452,1351560776857,208857379497,25174296695603,0,14439170002374,2637979651871,6162106996153,0,891583964808,34741934692210,13496031295585,4110084767123,9385946528462,21245903396625,21245903396625,0,11602300045176,3515011006136,34741934692210,180604791630,50000000,1440458725485,27890000,415591264689,4710134000000,4710134000000,8668160814257,886756269214,1264392016114,477751519904,338195024303,265849915133,36438272015,36438272015,0.003096266056891119,2182948643615,353864966006,-0.27632356968233784,88560678914,-184399489333,2182948643615,-1750999021,2181197644594,-1500980152101,680217492493,-201318860845,112673801689,-34371066146,-175369379912,470392666193,4637447271,0,-1313945128,3323502143,473716168336,-68867198611,-1960308711,402888661014,49023695008,353864966006,473716168336,314604786389,63626401324,6033465096,-195564019382,185356917535,847773719298,254415751905,60636813585,343747997093,11066768982,-136273695769,-45703427526,0,-4041906902,1304869595996,-287987306748,3213382135,-115900000000,239050000000,-5339564331,117459889028,397087066583,347583466667,0,0,423289085891,-1222928963901,-496581728888,-1296221606898,356231455765,3319609374469,-239233800,3675601596434,0.8754964803,0.6352298155,0.679621371368361,3.9223823786436265,0.2308925963,0.5438359373,142.62737356352568,102.9922978941,45.1274024792,290.7470739368257,3.5439543292,0.215696659860722,0.3118550463223213,0.16223425093229785,0.1032822274,0.0708832054,0.0513153537,3467183887308.0,470477046435,0.0151745068,2.3278444457,1.1215985228,1.9990043236,-2.551401026850912,1.635229815538411,31039783060000,471013400,17.3303860356,1.7506046721,3.8579945643,8.3231368666,751.2842861922825,37644.1357942025,11.7708626443
REE,2024,3,10627102970555,5068969563782,1119089292234,3021072202669,1229430486404,188541425466,25021637893040,0,14196014257697,2590192707914,6221628587108,0,883061399547,35648740863595,13860699299941,3497046905287,10363652394654,21788041563654,21788041563654,0,12081954940901,3567415127440,35648740863595,411680888511,0,1317666005842,0,415591264689,4710134000000,4710134000000,9646991567753,988355635703,940158594057,460151877643,349351403184,265849915133,37384006403,37524006403,0.033754335280991164,2031363520580,479845620624,0.06715319993117444,62616197585,-180657147299,2031363520580,-1939532938,2029423987642,-1341809177613,687614810029,-185252307207,207066167835,-29114089397,-109606176398,633324602447,3606922699,0,-4160417127,-553494428,632771108019,-69202369563,-2053946464,561514791992,81669171368,479845620624,633518423429,335609272585,485500984,-7047296177,-263108853228,181643225943,881100273536,207401948499,122759845568,-92313451581,-15228071267,-233289765512,-9717851193,0,-1760909692,844756314991,-165225036559,590898856,18500000000,40050000000,-45104632712,18732264437,301772073378,169315567400,10079150000,0,1322331717175,-664739937817,-288633586842,379037342516,1393109224907,3675601596434,258742441,5068969563782,0.9286810689,0.6361608619,0.6515507241081393,4.022471000598036,0.2310795251,0.5574762244,132.25420364890888,101.7756999225,47.3638074445,281.3937110159089,3.5863177583,0.2704681464181193,0.3388226483062043,0.23644424405445977,0.102937284,0.0686914613,0.0517881844,3499565837349.0,548894544234,0.0152905199,3.0388791624,1.7168011448,2.6873166814,-3.0383217738158,1.6361608618859487,30804276360000,471013400,16.9118944256,1.690626635,3.7967608247,7.6239681824,1018.7515272898818,38683.8812573358,11.3985202564
REE,2024,4,11285775224595,5635908856765,1060073372989,3129681988376,1276815964044,183295042421,25076564658982,0,13961348221477,2542405763957,6198537115816,0,885254387865,36362339883577,13907555789461,4070052841712,9837502947749,22454784094116,22454784094116,0,12761421317915,3554691280888,36362339883577,243554086604,0,1379188278200,0,415591264689,4710134000000,4710134000000,9142740044801,998575490194,1254303152582,442552235390,357349937409,265849911604,36440426781,36440426781,0.13144143272540118,2338100698417,678294740904,0.34551858049256023,95184137468,-181144345749,2338100698417,-2529102948,2335571595469,-1320438952712,1015132642757,-179638801166,276140969661,-35981220607,-197580186725,973257541388,21762774653,0,-13411935836,8350838817,981608380205,-112464422660,12857611538,882001569083,203706828179,678294740904,981608380205,335261036346,-4735819629,-7862632991,-358783406264,182101773951,1127589331618,-114650469596,-61460261047,110634544862,1734437806,-143169968907,-135283320072,0,-2831058047,997879764963,-314537157724,953481906,-348254000000,205542074399,-23748563759,30520341711,323277940819,-126245882648,0,0,429584485707,-607334246639,-126941643907,-304691404839,566942477476,5068969563782,-3184493,5635908856765,0.8701835279000001,0.6193582504,0.6217538393137078,4.145563867197055,0.2352497272,0.5806293421,130.50905858482443,96.7375459799,46.622450805,273.86905536972444,3.773095506,0.3346380975608905,0.4346399162955884,0.29041916001200274,0.1100765983,0.073916367,0.0559353682,3726781195239.0,781571235425,0.0152671756,2.7728817447,1.5648571864,2.4591718215,-4.314632246418404,1.6193582503919646,30851377700000,471013400,15.4584525411,1.6323400104,3.6799385242,8.1444289411,1440.0752524323086,40126.4439891264,10.7162109427
REE,2025,1,11941000364115,5411419859093,1302663372989,3636820728214,1390349253901,199747149918,24948410404892,72924300000,13801343965620,2495866156037,6214916246941,0,859707308608,36889410769007,13661919056483,3963297615951,9698621440532,23227491712524,23227491712524,0,13366960041774,3721860175437,36889410769007,330148332791,0,1487949370196,0,415591264689,4710134000000,4710134000000,8992667814263,1086635188703,1264798973805,424952593127,350716700470,265849911604,31972322543,106112422543,0.12556163238128645,2073499861859,611403988759,0.2724818439485384,110150181670,-166743807099,2073499861859,-5136610515,2068363251344,-1117906047949,950457203395,-190666721407,140119096870,-20461990371,-92701532459,896896237698,5037470677,0,-3881407057,1156063620,898052301318,-79868631741,-1391440744,816792228833,205388240074,611403988759,898052301318,336651568835,-7994260419,11681298490,-214879113661,167701235301,1191213029864,-452678772500,-108761091996,1797047942,-9625525949,-206871228433,-102911670362,0,-4351295163,307810493403,-224331422970,2369305001,-347814300000,32300000000,0,57468469980,128004267365,-352003680624,85710000000,0,398570071987,-521224762609,-143351317999,-180296008621,-224489195842,5635908856765,198170,5411419859093,0.8287651048,0.5881788368,0.5941814181416099,4.288219827252333,0.239888916,0.610984457,115.70355792968921,97.1960113185,47.6397148814,260.5392841295892,3.7552981347,0.40480978378480453,0.45952141277766523,0.29559797504704083,0.1142274364,0.0787887047,0.0591304219,3960363170814.0,837293680565,0.0145985401,3.0128952002,1.5503661436,2.6620890311,-5.021437948024526,1.5881788367668064,37103582521500,541658139,17.463523182,1.9021984728,4.3070798377,10.7319290052,1128.7635959606619,36010.9636183035,11.5321468401
REE,2025,2,11935710789673,4779867178468,2018068818560,3702369679427,1240817458635,194587654583,25100739632766,72924300000,14257177907321,2454009065022,6385839890790,0,855077625853,37036450422439,13547407556464,4096640984307,9450766572157,23489042865975,23489042865975,0,12807080066674,3836843913988,37036450422439,483409589259,0,1337481496838,0,415591264689,5416581390000,5416581390000,8728031684725,976182407762,1333338813555,407352950869,355904044131,265849911604,31997013128,105757113128,0.1527148844037557,2516317393384,623499781848,0.7619709260436598,119534219469,-171741057406,2516317393384,-2809584763,2513507808621,-1660322958720,853184849901,-201173435473,222797863794,-30840656754,-136792059453,826710781484,10810149818,0,-9688925707,1121224111,827832005595,-96469264420,7792470714,739155211889,115655430041,623499781848,827832005596,345865779801,25876330995,23773085767,-332758645417,172698485608,1063287042350,-125700701411,150467873358,6415283096,4553279971,-136551802919,-12141792665,0,-4567069866,745466666343,-268241125638,4075205946,-816500000000,301390000000,0,0,189463611190,-589812308502,0,0,512827293352,-762637388664,-537398605524,-787208700836,-631554342995,5411419859093,1662370,4779867178468,0.7999220014999999,0.576754346,0.606971428707008,4.336506954246099,0.2452255481,0.6366077308,110.04378669919379,92.6221188596,45.7704046932,248.43631025199377,3.9407433612,0.272747166864828,0.3394399042544004,0.2480596160113281,0.1254897551,0.0850454974,0.0655911821,4206699251485.0,685552133694,0.0152671756,2.9135359519,1.3946316574,2.6106494008,-3.9917777615246552,1.5767543460056461,35478608104500,541658139,14.8240596297,1.8053251034,3.9654785882,12.2498935483,1151.0946424604542,36281.5538750485,10.6014128114
